,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Detector Purchasing List,,,,,,,,,,,,,
,Item,Name,Number,,Price 1x (unit),Price 10x,1xPrice/Unit * number,10xPrice/Unit * number,Description,Link,Other link,,,
,1,1K resistor,8,"R12,R24,R22,R19,R17,R30,R21,R25",$0.10,$0.12,$0.80,$0.10,RES SMD 1K OHM 1% 1/8W 0805,Digikey Part Number: 311-1.00KCRCT-ND,,,,
,2,1.3K resistor,1,R27,$0.10,$0.25,$0.10,$0.03,RES SMD 1.3K OHM 1% 1/8W 0805,DigiKey Part Number: RMCF0805FT1K30DKR-ND,,,,
,3,2k resistor,1,R31,$0.10,$0.14,$0.10,$0.01,RES SMD 2K OHM 1% 1/8W 0805,Digikey Part Number: 311-2.00KCRCT-ND ,,,,
,4,100 Ohm resistor,7,"R9,R29,R28,R8,R18,R13",$0.10,$0.25,$0.70,$0.18,RES SMD 100 OHM 1% 1/8W 0805,Digikey Part Number: RMCF0805FT100RCT-ND,,,,
,5,0 Ohm resistor,1,R4,$0.10,$0.27,$0.10,$0.03,RES SMD 0 OHM,Digikey Part Number: 4463-TFA0805WJUMPF-T5TR-ND,,,,
,5,10k Ohm resistor,1,R23,$0.10,$0.27,$0.10,$0.03,RES SMD 10k OHM,Digikey Part Number: RNCP0805FTD10K0DKR,,,,
,6,154k resistor,1,R2,$0.14,$1.08,$0.14,$0.11,RES SMD 154k OHM 0.1% 1/8W 0603,Digikey Part Number: YAG1534CT-ND,,,,
,7,6.65k resistor,1,R1,$0.10,$0.61,$0.10,$0.06,RES SMD 6.65k OHM 0.1% 1/8W 0603,Digikey Part Number: P6.65KDBCT-ND,,,,
,8,100k resistor,3,"R10,R26,R14",$0.10,$0.14,$0.30,$0.04,RES SMD 100k OHM 1% 1/8W 0805,Digikey Part Number: 311-100KCRCT-ND ,,,,
,9,49.9 Ohm resistor,1,R3,$0.10,$0.12,$0.10,$0.01,RES SMD 49.9 OHM 1% 1/8W 0805,Digikey Part Number: 311-49.9CRCT-ND,,,,
,10,620 Ohm resistor ,1,R5,$0.10,$0.12,$0.10,$0.01,RES SMD 620 OHM 1% 1/8W 0805,Digikey Part Number: 311-620CRCT-ND,,,,
,11,22.1k resistor,1,R7,$0.13,$0.16,$0.13,$0.02,RES SMD 22.1k OHM 1% 1/8W 0805,Digikey Part Number: 311-22.1KCRCT-ND,,,,
,12,10 Ohm resistor,1,R11,$0.11,$0.35,$0.11,$0.04,RES SMD 10 OHM 1% 1/8W 0805,Digikey Part Number: 311-10.0CRCT-ND,,,,
,14,4.7 uF capacitor,5,"C3,C2,C19,C17,C20",$0.19,$1.08,$0.95,$0.54,CAP CER 4.7UF 50V X7R 0805 ,DigiKey Part Number: 490-10751-1-ND,,,,
,15,1 uF capacitor,7,"C1,C14,C11,C21,C22,C18,C6",$0.11,$0.63,$0.77,$0.44,CAP CER 1UF 50V Y5V 0805,Digikey Part Number: 1276-2928-1-ND,,,,
,16,0.1 uF capacitor,6,"C4,C8,C12,C25,C16,C24",$0.08,$0.08,$0.48,$0.05,CAP CER 0.1UF 50V X7R 0805,Digikey Part Number: 1276-1003-1-ND,,,,
,17,200pF capacitor,2,"C13,C5",$0.10,$0.49,$0.20,$0.10,CAP CER 200pF 50V Y5V 0805,Digikey Part Number: 399-C0805C201K5HACTUTR-ND ,,,,
,18,10pF capacitor,2,"C10,C23",$0.11,$0.61,$0.22,$0.12,CAP CER 10PF 50V C0G/NP0 0805,Digikey Part Number: 13-CC0805KRNPO9BN100CT-ND,,,,
,19,10nF capacitor,2,"C9,C15",$0.08,$0.11,$0.16,$0.02,CAP CER 10000PF 50V X7R 0805,Digikey Part Number: 1276-1015-1-ND ,,,,
,22,Ferrite Bead,1,FB1,$0.10,$0.22,$0.10,$0.02,FB ULTRA 0805 31 OHM 6A .015DC,Digikey Part Number: 4713-FBU201209T-310Y-SCT-ND,,,,
,23,LM4040 2.5V,1,U7,$1.04,$6.31,$1.04,$0.63,IC VREF SHUNT 0.5% SOT23,Digikey Part Number: LM4040C25FTA,,,,
,24,RP Pico,1,U4,$4.00,$40.00,$4.00,$4.00,RASPBERRY PI PICO RP2040,Digikey Part Number: 2648-SC0915TR-ND,,,,
,25,47uH inductor,1,L1,$0.15,$1.22,$0.15,$0.12,FIXED IND 47UH 190MA 4.86OHM SMD,Digikey Part Number: 587-2456-1-ND ,,,,
,26,2N7002 transistor,1,Q2,$0.10,$0.54,$0.10,$0.05,MOSFET SOT23 N 60V 5OHM 150C,Digikey Part Number: 5399-2N7002CT-ND,,,,
,25,TPH2502 Op amp,2,"U2,U5",$1.92,$11.92,$3.84,$2.38,IC OPAMP 2 CIRCUIT,Digikey Part Number: 5503-TPH2502-SRCT-ND,,,,
,26,MAX5026 DC-DC booster,1,U1,$1.67,$12.26,$1.67,$1.23,"DC-DC Booster, IC REG BOOST ADJ 260MA SOT6",Digikey Part Number: MAX5026EUT+TCT-ND,,,,
,27,BAT54WS Schottky diode,1,D3,$0.13,$0.80,$0.13,$0.08,DIODE SCHOTTKY 30V 200MA SOD323,Digikey Part Number: 5272-BAT54WSCT-ND,,,,
,26,2.54mm 2x3 pin 6-pin connector,1,P1,$0.89,$7.55,$0.89,$0.76,CONN SOCKET 6POS 0.1 GOLD PCB,Digikey Part Number: 1212-1229-ND,,,,
,27,BAT54S Schottky diode,2,"D1,D4",$0.13,$0.73,$0.26,$0.15,DIODE ARR SCHOT 30V 200MA SOT233,Digikey Part Number: 4878-BAT54SCT-ND,,,,
,28,BNC header + Nut,1,P2,$2.48,$21.07,$2.48,$2.11,CONN BNC JACK R/A 50 OHM PCB,Digikey part number: WM5514-ND,https://www.aliexpress.us/item/3256808135373041.html?spm=a2g0o.productlist.main.83.4ed4iAnUiAnUFT&algo_pvid=e9fdd4dc-45cd-4661-834a-0a95d6c29953&algo_exp_id=e9fdd4dc-45cd-4661-834a-0a95d6c29953-41&pdp_npi=4%40dis%21USD%212.34%211.99%21%21%212.34%211.99%21%40210308a417358268926547219e9e35%2112000044602774281%21sea%21US%216040781666%21X&curPageLogUid=lzX0iuf1BLZx&utparam-url=scene%3Asearch%7Cquery_from%3A,,,
,27,Reset Button ,1,SW1,$0.33,$2.82,$0.33,$0.28,SWITCH TACTILE SPST-NO 6x6x9mm,https://www.digikey.com/en/products/detail/c-k/PTS645VH83-2-LFS/1146776?s=N4IgTCBcDaIAoBUDKA2ALAVgGoAkAcAzALRgAEAMgGJIgC6AvkA,https://www.aliexpress.us/item/2255800088886713.html?spm=a2g0o.productlist.main.1.5d172f2c2b4LB4&algo_pvid=44ab2c8b-7d04-41c8-a2d4-f8e5a7af6b37&algo_exp_id=44ab2c8b-7d04-41c8-a2d4-f8e5a7af6b37-0&pdp_npi=4@dis!USD!2.40!2.18!!!2.40!2.18!@2103246c17246283151024594e04ed!10000001116412896!sea!US!6040781666!X&curPageLogUid=aCQMXpZQFYzb&utparam-url=scene:search%7Cquery_from:,,,
,30,6 pin SMT (on SiPM board) 2x3 pins  ,1,P7,$0.53,$4.51,$0.53,$0.45,CONN HEADER SMD 6POS 2.54MM,https://www.digikey.com/en/products/detail/molex/0015910060/614773?s=N4IgTCBcDaIOoFkCMB2ALAVhQWgHIBEQBdAXyA,,,,
,31,SiPM,1,U3 (pin 1 (anode) indicated by outer line),$28.41,$251.47,$28.41,$25.15,MICROFC-60035-SMT-TR,https://www.digikey.com/en/products/detail/onsemi/MICROFC-60035-SMT-TR/9742618,,,,
,28,RJ45 Coincidence connector ,1,J1,$0.45,$3.83,$0.45,$0.38,"RJ45, 8p8c right angle",https://www.aliexpress.us/item/2255800047081475.html?spm=a2g0o.productlist.main.5.75041f08oHxKQj&algo_pvid=f5a390b0-14d5-48aa-8d78-c397a6a95e25&algo_exp_id=f5a390b0-14d5-48aa-8d78-c397a6a95e25-2&pdp_npi=4@dis!USD!1.86!1.86!!!1.86!1.86!@2103080e17246694755947771e7eb6!10000000946738865!sea!US!6040781666!X&curPageLogUid=AuMGfRufyP3g&utparam-url=scene:search%7Cquery_from:,,,,
,29,Buzzer,1,BZ1,$0.69,$6.89,$0.69,$0.69,BUZZER MAGNETIC,https://www.amazon.com/Cylewet-Electronic-Magnetic-Continuous-Arduino/dp/B01N7NHSY6/ref=sr_1_3?crid=1MNYVMDNFEG3E&dib=eyJ2IjoiMSJ9.OyPyJJ4xtWru7f8xcsfDi8e4qjY9GGAhTKncBv3i2HdX6MDcc_WhKZdq7ahgIYUhKmLfsGVyf3I-vsAssihzpUcWaJiIX5gbA4AItcrNK7LowPi3mg4oIsQaiWEhRinMSsN5eMUNHLtiiEgH6x5uT_KSIfgea3YTN3SxXZy1nukWkFEV_bmoknKGc1dfM3E8rM0jEiIJZ2aqGXCxnRtBUBjffVhiofeTTyZutbFfT1A.dkBYlqof22OIS1K7N3muU6fY-olB7VYYAUiOiKpEmuk&dib_tag=se&keywords=arduino+buzzer&qid=1746097136&sprefix=arduino+buzze%2Caps%2C98&sr=8-3,https://www.aliexpress.us/item/3256806114046837.html?gatewayAdapt=glo2usa4itemAdapt,,,
,28,Temp/Pressure sensor,1,J4 (shared with Accelerometer),$1.48,$14.78,$1.48,$1.48,BMP280-3.3V,https://www.amazon.com/HiLetgo-Precision-BMP280-3-3-Atmospheric-Pressure/dp/B07VNDZ6N4/ref=sr_1_1_sspa?crid=2WA8RRS5GLFWX&dib=eyJ2IjoiMSJ9.PQHrDGGwwh2cgTLuXX4nF870sAt6XAz8U4CIdF9DeBC-pZwJTkwLVYbG8BdzLpK5zaqfsrpGI2wCy9JOiFchuh7r5tl0vOwMbviwKmGzx8L0TcxGB9_IqqF4padTynuO8OPTuwr6SL-1H4MVOmpxrOkB_Tpxd29W9FvHxMmEem6-JngjtrfqaU4N1Gu7UtFGtMBhAB1_HoO2W1lhA_XMdSmut5iOsYaf2o_jmvpvxhf0onzMkvQEjZDfLrtyfCp5Tc4RxoXtnE7xHGKVku-39glbg5G-T_m9pZHHUdvePfI.5lhtVtIPaCO5bfaS23RDG1KnPseKv40k5e5wTOpRGok&dib_tag=se&keywords=bmp280&qid=1746097268&s=industrial&sprefix=bmp280%2Cindustrial%2C69&sr=1-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1,https://www.aliexpress.us/item/3256803501753106.html?spm=a2g0o.productlist.main.1.23243c09cmb3pv&algo_pvid=b1bff989-8685-4762-8aa2-96f1fae00c6c&algo_exp_id=b1bff989-8685-4762-8aa2-96f1fae00c6c-0&pdp_npi=4@dis!USD!4.16!4.16!!!4.16!4.16!@2101fb1517246716358194643e6340!12000029397729122!sea!US!6040781666!X&curPageLogUid=9zLGHXd8MteZ&utparam-url=scene:search%7Cquery_from:,,,
,29,Accelerometer,1,J4 (shared with Temp/Pressure),$6.99,$36.63,$6.99,$3.66,3-axis Gyrometer-Accelerometer,https://www.amazon.com/HiLetgo-MPU-6050-Accelerometer-Gyroscope-Converter/dp/B00LP25V1A?th=1,,,,
,30,LED 3mm ,1,D2,$0.07,$0.70,$0.07,$0.07,3mm LED,https://www.amazon.com/Transparent-Lighting-Electronics-Components-Emitting/dp/B01BTYHOJ0/ref=sr_1_4?crid=3QS9US5QPXKBJ&dib=eyJ2IjoiMSJ9.4StSeUKQqoOTODhHN7I_YmebuQenDuJWzUGOGyI_pZCMSlQij3zJzNFaB2MGHScow6YliSkuO_h2OgmkEGcC1s2NCS3erw7o3WCRR9NROsB6DofeTy9N9ZN8kFqvlNPVDLoRvcPb0eRhx8prtfuVxZvojiZ_rMheShekL-Tb36IaZhlPuQwlXMkSzjfRqi7AfGru_rUPmlTBApS3pnA52dFAn_DApLf5p5x-kGdvjmc.IvKbsFNHslNR_f0vy3jiMwue0E7fAEUFP-8EmJJ8rtY&dib_tag=se&keywords=blue%2B3mm%2Bled&qid=1735827386&sprefix=blue%2Bmm%2Bled%2Caps%2C181&sr=8-4&th=1,,,,
,29,LED 5mm ,1,D5,$0.07,$0.70,$0.07,$0.07,5mm LED,https://www.amazon.com/Transparent-Intensity-Lighting-Electronics-Components/dp/B01AUI4VQU/ref=sr_1_3_pp?crid=3BWLD8K6RYN1J&dib=eyJ2IjoiMSJ9.DEoDH6fGAts6Er9N_7YOdQy3nyqyc32kjRyI-wnBA8WwzpxQGk38ThGkKKhFlgVBrDljy5PwZUESkA6HFTvAJP8wx8OpvZg0-F9vKaCV7XAgmuBc2m2zFYOHqO6ulBdxyrdJ6NkGjCKhw3Hau1fg4JTX58VS-PVtmlw_AtMd-14V-KDrP23-qf9c1bkYzRwiwkfTLfN9Sof3PNZ9IoGmo-nHbHNhcelKst5pddWsAp8.U0G1R5x2jG1QDWp4l903Jg2U8u08ZmS90QFt2UA2x6c&dib_tag=se&keywords=white%2B5mm%2Bled&qid=1735827351&sprefix=white%2B5mm%2Bled%2Caps%2C155&sr=8-3&th=1,,,,
