,,,,,,,,,,,,,,
,30,OLED screen ,1,U9 (NOTE: GND must be outemost pin),$5.00,$28.00,$5.00,$2.80,"128x64 Yellow Blue OLED, GND must be one of the edge pins",https://www.amazon.com/GeeekPi-Display-Two-Color-Compatible-Raspberry/dp/B0B7RPCZ4Z/ref=sr_1_18?crid=XRA8IL6EI5EX&dib=eyJ2IjoiMSJ9.IJoxWF1pbbgjuFzVxunatoOj69kwe-DLyV8RxRBubCIOyg8NoRW19EsUHPnubJuNByIxnRIXSU58iXO7XET-q0lwTKKQn_QR2fOiQ7eSaqiMg3db--H1dYqBcaCKRjXR3be-3d-lHDwHQVH8NFO4wWZ2wzTbmznxD5QRPywuAl2yuj8GkpC_emhogNafr1-pMeRndhPBhnwm7UfD_rMAlI1CIW5yGFoMmmR_e8EPoMY.sQvrvhDpgw4G22yg5OljLWP-HkBicaurYq3Bo0dMwhA&dib_tag=se&keywords=0.96+oled&qid=1746097898&sprefix=0.96+ole%2Caps%2C85&sr=8-18,https://www.aliexpress.us/item/3256806675422820.html?spm=a2g0o.productlist.main.61.48ec71a8PhU3Qk&algo_pvid=b66cc100-601d-4b7f-8110-5be12ffdc5fc&algo_exp_id=b66cc100-601d-4b7f-8110-5be12ffdc5fc-30&pdp_npi=4%40dis%21USD%213.66%211.83%21%21%2125.96%2112.98%21%402103244817292777052395011e48be%2112000038545720777%21sea%21US%216040781666%21X&curPageLogUid=4Pnt7bBcdzpP&utparam-url=scene%3Asearch%7Cquery_from%3A,,,
,31,SD Card socket,1,U8,$1.22,$12.15,$1.22,$1.22,Micro SD Memory Card Slot Holder Sockets,https://www.amazon.com/Uxcell-a14061000ux0287-Memory-Holder-Sockets/dp/B01AHYS7K8/ref=sr_1_1_pp?crid=34LACP2N6RNQ0&dib=eyJ2IjoiMSJ9.x94X55AoBN6klXn13s3gEECU9ngxp9Ixa2sv3I0jVd9jVKK0daLL3m8UxZZm0uib_nk2QVt-_-ru0DXMNAbQ7o8ie-czXoS7Nzo8uin0mAIK2RrKT9NXrP1a2himsmyLJirFsddpnKYkSSt2CJz4Wx6oW8zbAXKwSlyX3JLh2vG4Fhs0XVSWv5f1uR_eT_9l2t-rgzL5HwmWdIGttYB4qsuIr55OWLlwu5zI0XEUQgk.PNXZFjxyGdP6hBnsgMJqRs5KqZwOkqvaAJax7Vg7Who&dib_tag=se&keywords=sd+card+socket&qid=1746097997&sprefix=sd+card+socket%2Caps%2C101&sr=8-1,https://www.aliexpress.us/item/3256805131369565.html?spm=a2g0o.productlist.main.5.3686ZLajZLajGo&algo_pvid=cf911998-8cce-4a45-b5ac-7f6650304f4e&algo_exp_id=cf911998-8cce-4a45-b5ac-7f6650304f4e-2&pdp_npi=4@dis!USD!0.65!0.65!!!0.65!0.65!@210308a617246282808778826ef867!12000032607449424!sea!US!6040781666!X&curPageLogUid=UgtBNXNm6exj&utparam-url=scene:search%7Cquery_from:,,,
,32,Standard Tin Foil or aluminum foil,1,,$0.01,$0.10,$0.01,$0.01,15cm x 15cm of standard Aluminium foil for wrapping the Plastic scintilaltor,https://www.amazon.com/Amazon-Basics-Heavy-Aluminum-Square/dp/B093X4M4QF/ref=sr_1_1_ffob_sspa?dib=eyJ2IjoiMSJ9.DsoYdJe6i4W1BdLtIZQZuCueYK0X1Wxg7vZAcD_SoQ-9uvtF1A_RVWiCYzFqpacHY5ZO0qMqvdLgf1nIT6Opa2lHakDFCTHMZSs8lH3n-SjWt9mPQFDQOVwFzcDfVnLP_imEyENqg7GAB--Y,,,,
,33,Black electrical tape,1,Maybe a meter of tape.,$1.69,$16.92,$1.69,$1.69,Black electrical tape for making the Plastic scintillator light-tight,https://www.amazon.com/Lichamp-Electrical-Waterproof-Industrial-Electric/dp/B07VNTC9LH/ref=sr_1_2_pp?crid=3LCB146OV0WJI&dib=eyJ2IjoiMSJ9.Gcl4RNv8zp225gq0DAHkVi4EDCIq6D5AzeEl8wUS-2kTHgABCYWdM0lrkBwrC6UxC8Ef4YyRNKwF7vNuBw-aTVGNhJIg_WzYaUcfJ4GlJWXieTI7fwRWBMVYsPK0xuZKg5fsyXEOvMxt6ctoMXw_qb-oTLRsmL1Y21WXFEQTszCN59tWRd8Yyh7NFhDmEUPrL5lsuSnftzG0bXoeHHLLyT8TeHSw4fh-0OjyDDp-0Ik.9VYv_LrRUWx0K5tPN1byAXXHpDxFfnFxWOSeu-zEIr4&dib_tag=se&keywords=black+electrical+tape&qid=1736882194&sprefix=black+electrical+tape%2Caps%2C144&sr=8-2,,,,
,33,microSD Card,1,Suggest >= 4GB,$2.60,$26.00,$2.60,$2.60,"ExFAT formatted, something >4GB is good. 1GB = 1 full month of data.",https://www.amazon.com/EASTBULL-4GB-Full-Video-Surveillance/dp/B0C39YHGC3/ref=sr_1_1?dib=eyJ2IjoiMSJ9.sAlKXbutqga0Xw4SHbAQgGXLJG5i50U81J1SxIQZNecmani74K4CvBbp0WngBmFY_6dUY1gUl_W1JU7sWcRUt-zecg60PF4NSP9VfwxJmzTpQWSXJlSEVMLiy1JSTMgYUc9vKmlFgNJQ8LddKmTUdOenLYc79HxAm_h_bhBE3GV9UdWy6QoM4P4AJryAJIZWH1Wy3iQPekqIyuoZGTDlSg8Pavk2Q8lRxGiefbLOWeA.ZK9EJLA31WcUoI9JS50-7N9OogisIeDaybxDi_lFb1c&dib_tag=se&keywords=4gb%2Bmicro%2Bsd%2Bcard&qid=1749637941&sr=8-1&th=1,,,,
,34,Coincidence Cable (CAT5/6),1,,$1.48,$8.89,$1.48,$0.89,0.5 ft (or longer) CAT6 Cable,https://www.amazon.com/Metbxton-Ethernet-Network-Connectors-Internet/dp/B0CMQFHNPM/ref=sr_1_19?crid=1LMFDFTAID37I&dib=eyJ2IjoiMSJ9.3Mt4pznVsYP82NNpq5NqRh28I32ZeNm4aVolluCbc5lQMxBhwPRv9dM7PtnrRoKogLdzPNWKwyHaANuUZl5DO2LMtpPVrJYrsW24KKfzpRJVzq0NDBcgIfIdYXxA,,,,
,35,BNC cable for testing (optional),1,,$6.54,$65.40,$6.54,$6.54,>1ft BNC cable,https://www.amazon.com/Monoprice-Viper-HD-SDI-RG6-Cable/dp/B01LYOSYOA/ref=sr_1_8?crid=D0YP3QV8Y59W&dib=eyJ2IjoiMSJ9.ouVMlXtW52xcQCNVfWhdMHtWze7aPQGA57QfMcnibn2Fp_zEIPZbB-CYSkktuk-58ZNGVwM9jBUV3PdTJJ19jSjF9Yq3ZNLEqDZG5mCFOACkVjpLGSLZSNOKofcjhKaH1AXli7hhgHccFD7xq5wm5UznqXsbSxDvQpfcv3GTCW8N29P5q4sDC-wUFiokqC92v4rTFOcjse6sWY-rexljwke2k3gowVvTNrtCrLhqTbI.cBa7HpzQ2Q4vtAqxxz0G3ohUmivEOZNBlIvOpHOaRy0&dib_tag=se&keywords=bnc+cable&qid=1746125810&sprefix=bnc+cabl%2Caps%2C128&sr=8-8,,,,
,,Standoff,2,SiPM to Mainboard Standoff,$0.70,$5.90,$1.40,$1.18,"1/8"" Hex Size, 7/16"""" Length, 0-80 Thread Size ",https://www.mcmaster.com/91780A029/,,,,
,31,Standoff mounting screw,4,,$0.07,$0.68,$0.27,$0.27,"0-80 Thread Size, 1/4"" Long",https://www.mcmaster.com/91771A055/,,,,
,32,#2 screw for SiPM PCB/scintillator,4,Mounts SiPM PCB to Scintillator ,$0.03,$0.27,$0.11,$0.11,"18-8 Stainless Steel, Number 2 Size, 3/8"" Long",https://www.mcmaster.com/90065A079/,,,,
,32,Plastic Scintillator,1,,$19.00,$190.00,$19.00,$19.00,"50x50x10mm, drill holes for #2 screws using #48 bit",https://www.ebay.com/itm/264903211281?_skw=scintilltor+5cm&epid=2044114641&itmmeta=01JT5SE9ZXMKJ35AZDZFF65KMX&hash=item3dad763911:g:zn0AAOSwvChfi0QP&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1eZzmBdGYiXVxtW3EDl4Yni4rbeKxzk9MaV1JtqSjeP8Wj%2BBm6wyxkU1TGfduqguPCx7H%2Bj%2BrQHD8cWvhwSgUYrb0CDLiLwycbKhDfXkptK--VAwaKPaHzuPFLKA1T5tqnSUmuJvLg%2BFTrp%2F3kr1YYf12sAV2qpAHnPqum33f97gUT0eEoxik2pfjSe4HMFVc66%2B2P32mgKEkiYVVNnnryHUKlBMGynXy71O2kKfXgE6CKYejsuBdbL2U9myKdT5fKYjBopf0ZZI8B2DPAdS1V7E1x3I9DmYd0gwQtJEOkfdw%3D%3D%7Ctkp%3ABk9SR_igubnRZQ,,,,
,,Optical Gel,1,0.3mm silicone pad works too.,$0.99,$9.95,$0.99,$1.00,Small (<1mL) amount of optical gel. Vaseline might work.,https://www.ebay.com/itm/Silicone-Optical-Coupling-Compound-for-PMT-Photomultiplier-Scintillator-Detector-/261918290249,,,,
,,Total,92,,$93.00,$796.09,$94.14,$81.08,,,,,,
,,,,,,,,,,,,,,
,Enclosure Purchasing List,,,,,,,,,,,,,
,Item,Name,Required number,,Price 1x (unit),Price 10x,Price/Unit * number,10xPrice/Unit * number,Discription,Link,,,,
,1,Rubber feet,4,,$0.04,$3.99,$0.16,$1.60,8x4 mm rubber bumpers 50pcs,https://www.amazon.com/LLRY-Adhesive-Dampening-Furniture-Diameter/dp/B07G8926LH/ref=sxin_16_pa_sp_search_thematic_sspa?content-id=amzn1.sym.87b1f643-33a9-49d2-948f-44f2ccfe0508%3Aamzn1.sym.87b1f643-33a9-49d2-948f-44f2ccfe0508&crid=25CWKIPTA3XXG&cv_ct_cx=rubber%2Bbumpers%2Bblack&keywords=rubber%2Bbumpers%2Bblack&pd_rd_i=B07G8926LH&pd_rd_r=d93086ad-8ef0-42b0-ae01-51c3499207cc&pd_rd_w=Xv5PW&pd_rd_wg=RtzDG&pf_rd_p=87b1f643-33a9-49d2-948f-44f2ccfe0508&pf_rd_r=809YWTE9AKC7EQYD6Q40&qid=1746125586&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=rubber%2Bbumpers%2Bblack%2Caps%2C170&sr=1-1-6024b2a3-78e4-4fed-8fed-e1613be3bcce-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM&th=1,https://www.aliexpress.us/item/3256801658571146.html?spm=a2g0o.order_detail.order_detail_item.3.4ca9f19cyyEyv7&gatewayAdapt=glo2usa,,,
,2,Electronics Case,1,,$9.00,$90.00,$9.00,$9.00,"Aluminium split body case: 2506-2.9""",http://www.enclosuresandcasesinc.com/,,,,
,3,Face plates for case,1,,$1.00,$5.00,$1.00,$0.50,10cm x 15cm x 2.5mm acrylic end plates.,https://www.elecrow.com/acrylic-cutting.html,,,,
,4,5mm LED holder,1,,$0.30,$3.05,$0.30,$0.30,5mm Plastic E,https://www.amazon.com/uxcell-Holder-Plastic-Light-emitting-Lighting/dp/B07CPY23TC/ref=sr_1_7_sspa?crid=3O4JENX22K2BB&dib=eyJ2IjoiMSJ9.aEEBuzAdmZAO38q7GhaWPwAbEeu0N_kiJ77K4y2ZEima5E9luIgODwq5-eJo78OiGiMgYSddVSscSZdrVKNcNKkZ7_yb7Z7EI5GNYMOaTjirCSxHMPC_S-kA4NXSyrHsPmrS2dDF0uhbTW0-eGgk8NPP48veHRPB3lYdgrvg69ZjwxRb43NaJ4rd2RF5IbsxSi5Y5D9CUOMJp-sCLXu3-XI9-c8XZBez421InP8WB73ob8BXVf8AmjCag3v8XuZ6PTwcwr0GBl74cmZX5jtPdz3qRA-UwSZcRx5L6Oam8_U.ewokDUvZ2wojYHYpbxZ-hOg7uZNlEq2wlaEE758LoAo&dib_tag=se&keywords=LED+holder+5mm&qid=1746125654&s=home-garden&sprefix=led+holder+5mm%2Cgarden%2C116&sr=1-7-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&psc=1,https://www.aliexpress.us/item/3256803199423599.html?spm=a2g0o.productlist.main.1.7cc8227cXoL8bZ&algo_pvid=1db28b67-fc10-43a1-830b-c2e7dfaa6391&algo_exp_id=1db28b67-fc10-43a1-830b-c2e7dfaa6391-0&pdp_npi=4%40dis%21USD%211.87%211.87%21%21%211.87%211.87%21%40210308a417368818302367180e1761%2112000025535375962%21sea%21US%216040781666%21X&curPageLogUid=Uks32m2I4Zrk&utparam-url=scene%3Asearch%7Cquery_from%3A,,,
,5,3mm LED holder,1,,$0.11,$1.14,$0.11,$0.11,3mm Plastic E,https://www.amazon.com/uxcell-100pcs-Holder-Light-emitting-Lighting/dp/B07CPY6P7N/ref=sr_1_16?crid=2JZHORQ9Q0JEV&dib=eyJ2IjoiMSJ9.LFHA5ZTzbAlKNW81ssOUFbHZQEhLg4VvasBTAXEX664JnYlcwMmpLo3Xpqq-rqZVCOof7aKCfmjv-uDoH8_PftbtFdEL_TCsfE_N34__9VgqOF1urRjXgM6Q1wD9SMaF19fMEWhZ3LIKpaLjo7rZOmYCOK_npeLbSkTPvwVOg5TrvlVpHWgQ5HRBIpnEAhqRDF0BTj2bUbS0_mLxjou2iOvbNA-nHAoTRYemW8J5evesrSvoLiy3PT0JjVT2qoU70CKDZ0TJreHg2sFvPwLRUYFAO4V1LlaSPpjEQVwWce6ABD8AdKRd8wRZpuNHARsb6Blnp5aHhju6KBOG36Ym5aaRrHJ5KJd5bSv687pwEz7alNPVZJk2VCYpGHKuEj5-Im4VKc0HCEorm-p2qSHPCUZPD96U0LwXo_SHHc0PtYW_Waf0kp6C6xs-isaYebEL.FJM-DSaPQl9Iof-H3tXRiPNPio4ahyBt4TXQg7I-kiE&dib_tag=se&keywords=3mm+led+holder&qid=1736882105&sprefix=3mm+led+holde%2Caps%2C95&sr=8-16,https://www.amazon.com/uxcell-100pcs-Holder-Light-emitting-Lighting/dp/B07CPY6P7N/ref=sr_1_16?crid=2JZHORQ9Q0JEV&dib=eyJ2IjoiMSJ9.LFHA5ZTzbAlKNW81ssOUFbHZQEhLg4VvasBTAXEX664JnYlcwMmpLo3Xpqq-rqZVCOof7aKCfmjv-uDoH8_PftbtFdEL_TCsfE_N34__9VgqOF1urRjXgM6Q1wD9SMaF19fMEWhZ3LIKpaLjo7rZOmYCOK_npeLbSkTPvwVOg5TrvlVpHWgQ5HRBIpnEAhqRDF0BTj2bUbS0_mLxjou2iOvbNA-nHAoTRYemW8J5evesrSvoLiy3PT0JjVT2qoU70CKDZ0TJreHg2sFvPwLRUYFAO4V1LlaSPpjEQVwWce6ABD8AdKRd8wRZpuNHARsb6Blnp5aHhju6KBOG36Ym5aaRrHJ5KJd5bSv687pwEz7alNPVZJk2VCYpGHKuEj5-Im4VKc0HCEorm-p2qSHPCUZPD96U0LwXo_SHHc0PtYW_Waf0kp6C6xs-isaYebEL.FJM-DSaPQl9Iof-H3tXRiPNPio4ahyBt4TXQg7I-kiE&dib_tag=se&keywords=3mm+led+holder&qid=1736882105&sprefix=3mm+led+holde%2Caps%2C95&sr=8-16,,,
,6,PCB,1,,$4.00,$40.00,$4.00,$4.00,Main PCB,https://www.elecrow.com/,,,,
,7,RF Wireless Module,1,,$3.20,$32.00,$3.20,$3.20,Wireless communication for research,https://www.elecrow.com/,,,,
,,Total:,8,,$10.46,$103.17,$10.58,$11.51,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,Total cost:,,,,$104.72,$92.60,,,,,,
